250.48,3098,203.000004,
250.51,3096,203.000004,
250.55,3094,203.000004,
250.58,3092,203.000004,
250.61,3090,203.000004,
250.65,3088,203.000004,
250.68,3086,203.000004,
250.71,3084,201.999996,
250.75,3082,201.999996,
250.78,3080,201.999996,
250.81,3078,201.999996,
250.85,3076,201.999996,
250.88,3075,201.999996,
250.91,3073,201.999996,
250.95,3071,201.999996,
250.98,3069,201.999996,
251.01,3067,201.999996,
251.05,3065,201.999996,
251.08,3063,200.999988,
251.11,3061,200.999988,
251.15,3059,200.999988,
251.18,3057,200.999988,
251.21,3055,200.999988,
251.25,3053,200.999988,
251.28,3051,200.999988,
251.31,3049,200.999988,
251.35,3047,200.999988,
251.38,3045,200.999988,
251.41,3043,200.999988,
251.45,3041,200.999988,
251.48,3039,200.999988,
251.51,3037,200.999988,
251.55,3035,200.999988,
251.58,3033,200.999988,
251.61,3031,200.999988,
251.65,3028,200.999988,
251.68,3026,200.999988,
251.71,3024,200.000016,
251.75,3022,200.000016,
251.78,3020,200.000016,
251.81,3018,200.000016,
251.85,3016,200.000016,
251.88,3014,200.000016,
251.91,3012,200.000016,
251.95,3010,200.000016,
251.98,3009,200.000016,
252.01,3007,200.000016,
252.05,3005,200.000016,
252.08,3003,200.000016,
252.11,3002,200.000016,
252.15,3000,200.000016,
252.18,2998,200.000016,
252.21,2996,200.000016,
252.25,2995,200.000016,
252.28,2993,200.000016,
252.31,2991,199.000008,
252.35,2989,199.000008,
252.38,2988,199.000008,
252.41,2986,199.000008,
252.45,2984,199.000008,
252.48,2983,199.000008,
252.51,2981,199.000008,
252.55,2979,199.000008,
252.58,2977,199.000008,
252.61,2976,199.000008,
252.65,2974,199.000008,
252.68,2972,199.000008,
252.71,2970,199.000008,
252.75,2969,199.000008,
252.78,2967,199.000008,
252.81,2965,199.000008,
252.85,2964,199.000008,
252.88,2962,199.000008,
252.91,2960,199.000008,
252.95,2958,198,
252.98,2957,199.000008,
253.01,2955,199.000008,
253.05,2953,199.000008,
253.08,2951,199.000008,
253.11,2950,199.000008,
253.15,2948,199.000008,
253.18,2946,200.000016,
253.21,2944,200.000016,
253.25,2942,200.000016,
253.28,2941,200.000016,
253.32,2939,200.000016,
253.35,2937,200.000016,
253.38,2935,200.000016,
253.42,2933,200.999988,
253.45,2932,200.999988,
253.48,2930,200.999988,
253.52,2928,200.999988,
253.55,2926,200.999988,
253.58,2925,200.999988,
253.62,2923,201.999996,
253.65,2921,201.999996,
253.68,2919,201.999996,
253.72,2917,201.999996,
253.75,2916,201.999996,
253.78,2914,201.999996,
253.82,2912,203.000004,
253.85,2910,203.000004,
253.88,2909,203.000004,
253.92,2907,203.000004,
253.95,2905,203.000004,
254.02,2901,203.000004,
254.05,2899,203.000004,
254.08,2898,203.000004,
254.12,2896,203.000004,
254.15,2894,203.000004,
254.18,2892,203.000004,
254.22,2890,203.000004,
254.25,2888,203.000004,
254.28,2886,203.000004,
254.32,2884,203.000004,
254.35,2882,203.000004,
254.38,2881,203.000004,
254.42,2879,203.000004,
254.45,2877,201.999996,
254.48,2875,201.999996,
254.52,2873,201.999996,
254.55,2871,201.999996,
254.58,2869,201.999996,
254.62,2867,201.999996,
254.65,2866,201.999996,
254.68,2864,201.999996,
254.72,2862,201.999996,
254.75,2860,201.999996,
254.78,2858,201.999996,
254.82,2856,201.999996,
254.85,2854,201.999996,
254.88,2852,201.999996,
254.92,2850,201.999996,
254.95,2849,201.999996,
254.98,2847,201.999996,
255.02,2845,201.999996,
255.05,2843,201.999996,
255.08,2841,201.999996,
255.12,2839,201.999996,
255.15,2837,201.999996,
255.18,2835,201.999996,
255.22,2833,201.999996,
255.25,2832,201.999996,
255.28,2830,201.999996,
255.32,2828,201.999996,
255.35,2826,201.999996,
255.38,2824,201.999996,
255.42,2822,201.999996,
255.45,2820,201.999996,
255.48,2818,203.000004,
255.52,2816,203.000004,
255.55,2815,203.000004,
255.58,2813,203.000004,
255.62,2811,203.000004,
255.65,2809,203.000004,
255.68,2807,203.000004,
255.72,2805,203.000004,
255.75,2803,203.000004,
255.78,2801,203.000004,
255.82,2799,203.000004,
255.85,2798,203.000004,
255.88,2796,203.000004,
255.92,2794,203.000004,
255.95,2792,203.000004,
255.98,2790,203.000004,
256.02,2788,203.000004,
256.05,2786,203.000004,
256.08,2784,203.000004,
256.12,2781,203.000004,
256.15,2779,203.000004,
256.18,2777,203.000004,
256.22,2775,203.000004,
256.25,2773,203.000004,
256.28,2771,203.000004,
256.32,2769,203.000004,
256.35,2767,203.000004,
256.38,2765,203.000004,
256.42,2763,203.000004,
256.45,2760,203.000004,
256.52,2756,203.000004,
256.55,2754,203.000004,
256.59,2752,203.000004,
256.62,2750,203.000004,
256.65,2748,203.000004,
256.69,2746,203.000004,
256.72,2744,203.000004,
256.75,2742,203.000004,
256.79,2740,203.000004,
256.82,2737,203.000004,
256.85,2735,203.000004,
256.92,2731,203.000004,
256.99,2727,203.000004,
257.02,2725,203.000004,
257.05,2724,204.000012,
257.09,2722,204.000012,
257.12,2720,204.000012,
257.15,2718,204.000012,
257.19,2717,204.000012,
257.22,2715,204.000012,
257.25,2713,204.000012,
257.29,2711,204.000012,
257.32,2709,204.000012,
257.35,2708,204.999984,
257.39,2706,204.999984,
257.42,2704,204.999984,
257.45,2702,204.999984,
257.48,2700,204.999984,
257.52,2699,204.999984,
257.55,2697,204.999984,
257.59,2695,204.999984,
257.62,2693,204.999984,
257.65,2692,205.999992,
257.69,2690,205.999992,
257.72,2688,205.999992,
257.75,2686,205.999992,
257.79,2684,205.999992,
257.82,2683,205.999992,
257.85,2681,205.999992,
257.89,2679,205.999992,
257.92,2677,205.999992,
257.95,2676,205.999992,
257.99,2674,205.999992,
258.02,2672,205.999992,
258.05,2670,205.999992,
258.09,2668,204.999984,
258.12,2666,204.999984,
258.15,2664,204.999984,
258.19,2662,204.999984,
258.22,2660,204.000012,
258.25,2658,204.000012,
258.29,2657,204.000012,
258.32,2655,204.000012,
258.35,2653,203.000004,
258.39,2651,203.000004,
258.42,2649,203.000004,
258.45,2647,203.000004,
258.49,2645,201.999996,
258.52,2643,201.999996,
258.55,2641,201.999996,
258.59,2639,200.999988,
258.62,2638,200.999988,
258.65,2636,200.999988,
258.69,2634,200.999988,
258.72,2632,200.000016,
258.75,2630,200.000016,
258.79,2628,200.000016,
258.82,2626,200.000016,258.02
258.85,2624,199.000008,
258.89,2622,199.000008,
258.92,2620,199.000008,
258.95,2619,199.000008,
258.99,2617,198,
259.02,2615,198,
259.05,2613,196.999992,
259.09,2612,196.999992,
259.12,2610,195.999984,
259.15,2608,195.999984,
259.19,2606,195.999984,
259.22,2605,195.000012,
259.25,2603,195.000012,
259.29,2601,194.000004,
259.32,2599,194.000004,
259.35,2598,192.999996,
259.39,2596,192.999996,
259.42,2594,192.999996,
259.45,2592,191.999988,
259.49,2591,191.999988,
259.52,2589,191.000016,
259.55,2587,191.000016,
259.59,2585,190.000008,
259.62,2584,190.000008,
259.65,2582,190.000008,
259.69,2580,189,
259.72,2579,189,
259.75,2577,187.999992,
259.79,2575,187.999992,
259.82,2573,186.999984,
259.85,2572,186.999984,
259.89,2570,186.999984,
259.92,2568,186.000012,
259.96,2566,186.000012,
259.99,2565,185.000004,
260.02,2563,185.000004,
260.06,2561,185.000004,
260.09,2559,185.000004,
260.12,2558,183.999996,
260.16,2556,183.999996,
260.19,2554,183.999996,
260.22,2552,182.999988,
260.26,2551,182.999988,
260.29,2549,182.999988,
260.32,2547,182.999988,
260.36,2545,182.000016,
260.39,2544,182.000016,
260.42,2542,182.000016,
260.46,2540,182.000016,
260.49,2539,181.000008,
260.52,2537,181.000008,
260.56,2535,181.000008,
260.59,2533,181.000008,
260.62,2532,180,
260.66,2530,180,
260.69,2528,180,
260.72,2526,178.999992,
260.76,2525,178.999992,
260.79,2523,178.999992,
260.82,2521,178.999992,
260.86,2519,177.999984,
260.89,2518,177.999984,
260.92,2516,177.999984,
260.96,2514,177.999984,
260.99,2513,177.000012,
261.02,2511,176.000004,
261.06,2510,173.999988,
261.09,2509,173.000016,
261.12,2507,172.000008,
261.16,2506,171,
261.19,2505,169.999992,
261.22,2503,168.999984,
261.26,2502,168.000012,
261.29,2500,167.000004,
261.32,2499,165.999996,
261.36,2498,164.999988,
261.39,2496,164.000016,
261.42,2495,163.000008,
261.46,2494,162,
261.49,2492,160.999992,
261.52,2491,159.000012,
261.56,2490,158.000004,
261.59,2488,156.999996,
261.62,2487,155.999988,
261.66,2485,155.000016,
261.69,2484,154.000008,
261.72,2483,153,
261.76,2481,151.999992,
261.79,2480,150.999984,
261.82,2479,150.000012,
261.86,2477,149.000004,
261.89,2476,147.999996,
261.92,2475,146.999988,
261.96,2473,145.000008,
261.99,2472,144,
262.02,2471,142.999992,
262.06,2470,141.000012,
262.09,2469,140.000004,
262.12,2468,137.999988,
262.16,2466,137.000016,
262.19,2465,135,
262.22,2464,133.999992,
262.26,2463,132.000012,
262.29,2462,131.000004,
262.32,2461,128.999988,
262.36,2460,128.000016,
262.39,2459,126,
262.42,2457,124.999992,
262.46,2456,123.000012,
262.49,2455,120.999996,
262.52,2454,119.999988,
262.56,2453,118.000008,
262.59,2452,117,
262.62,2451,114.999984,
262.66,2449,114.000012,
262.69,2448,111.999996,
262.72,2447,110.999988,
262.76,2446,109.000008,
262.79,2445,108,
262.82,2444,105.999984,
262.86,2443,105.000012,
262.89,2442,102.999996,
262.92,2440,101.999988,
262.96,2439,100.000008,
262.99,2439,97.999992,
263.02,2439,95.000004,
263.06,2439,92.000016,
263.09,2439,90,
263.12,2439,87.000012,
263.16,2439,83.999988,
263.19,2439,81,
263.22,2440,78.999984,
263.26,2440,75.999996,
263.29,2440,73.000008,
263.33,2440,69.999984,
263.36,2440,68.000004,
263.39,2440,65.000016,
263.43,2440,61.999992,
263.46,2440,60.000012,
263.49,2440,56.999988,
263.53,2440,54,
263.56,2440,51.000012,
263.59,2440,48.999996,
263.63,2440,46.000008,
263.66,2440,42.999984,
263.69,2440,39.999996,
263.73,2440,38.000016,
263.76,2440,34.999992,
263.79,2440,32.000004,
263.83,2440,29.000016,
263.86,2440,27,
263.89,2440,24.000012,
263.93,2440,20.999988,
263.96,2440,18,
263.99,2440,19.000008,
264.03,2439,20.999988,
264.06,2439,21.999996,
264.09,2438,24.000012,
264.13,2438,24.999984,
264.16,2437,25.999992,
264.19,2436,28.000008,
264.23,2436,29.000016,
264.26,2435,30.999996,
264.29,2435,32.000004,
264.33,2434,33.000012,
264.36,2433,34.999992,
264.39,2433,36,
264.43,2432,38.000016,
264.46,2432,38.999988,
264.49,2431,39.999996,
264.53,2430,42.000012,
264.56,2430,42.999984,
264.59,2429,45,
264.63,2429,46.000008,
264.66,2428,47.000016,
264.69,2427,48.999996,
264.73,2427,50.000004,
264.76,2426,51.999984,
264.79,2426,52.999992,
264.83,2425,54,
264.86,2425,56.000016,
264.89,2424,56.999988,
264.93,2423,59.000004,
264.96,2423,60.000012,
264.99,2422,59.000004,
265.03,2422,59.000004,
265.06,2421,57.999996,
265.09,2421,57.999996,
265.13,2420,56.999988,
265.16,2420,56.999988,
265.19,2419,56.000016,
265.23,2419,55.000008,
265.26,2419,55.000008,
265.29,2418,54,
265.33,2418,54,
265.36,2417,52.999992,
265.39,2417,51.999984,
265.43,2416,51.999984,
265.46,2416,51.000012,
265.49,2415,51.000012,
265.53,2415,50.000004,
265.56,2414,48.999996,
265.59,2414,48.999996,
265.63,2413,47.999988,
265.66,2413,47.999988,
265.69,2412,47.000016,
265.73,2412,46.000008,
265.76,2412,46.000008,
265.79,2411,45,
265.83,2411,45,
265.86,2410,43.999992,
265.89,2410,43.999992,
265.93,2409,42.999984,
265.96,2409,42.000012,
265.99,2409,42.000012,
266.03,2408,42.000012,
266.06,2408,41.000004,
266.09,2408,41.000004,
266.13,2408,39.999996,
266.16,2408,39.999996,
266.19,2407,39.999996,
266.23,2407,38.999988,
266.26,2407,38.999988,
266.29,2407,38.999988,
266.33,2407,38.000016,
266.36,2407,38.000016,
266.39,2406,37.000008,
266.43,2406,37.000008,
266.46,2406,37.000008,
266.49,2406,36,
266.53,2406,36,
266.56,2405,36,
266.6,2405,34.999992,
266.63,2405,34.999992,
266.66,2405,33.999984,
266.7,2405,33.999984,
266.73,2405,33.999984,
266.76,2404,33.000012,
266.8,2404,33.000012,
266.83,2404,33.000012,
266.86,2404,32.000004,
266.93,2403,30.999996,
266.96,2403,30.999996,
266.99,2403,30.999996,266
267.03,2404,30.999996,
267.06,2404,29.999988,
267.1,2404,29.999988,
267.13,2404,29.999988,
267.16,2405,29.000016,
267.2,2405,29.000016,
267.23,2405,29.000016,
267.26,2405,29.000016,
267.3,2405,28.000008,
267.33,2406,28.000008,
267.36,2406,28.000008,
267.4,2406,28.000008,
267.46,2407,27,
267.5,2407,27,
267.53,2407,27,
267.56,2407,25.999992,
267.6,2407,25.999992,
267.63,2408,25.999992,
267.66,2408,24.999984,
267.7,2408,24.999984,
267.73,2408,24.999984,
267.76,2409,24.999984,
267.8,2409,24.000012,
267.83,2409,24.000012,
267.86,2409,24.000012,
267.9,2410,24.000012,
267.93,2410,23.000004,
267.96,2410,23.000004,
268,2410,23.000004,
268.03,2410,23.000004,
268.06,2409,23.000004,
268.1,2409,21.999996,
268.13,2409,21.999996,
268.16,2409,21.999996,
268.2,2409,21.999996,
268.23,2408,21.999996,
268.26,2408,21.999996,
268.3,2408,20.999988,
268.36,2408,20.999988,
268.4,2407,20.999988,
268.43,2407,20.999988,
268.46,2407,20.999988,
268.5,2407,20.000016,
268.53,2407,20.000016,
268.56,2406,20.000016,
268.6,2406,20.000016,
268.63,2406,20.000016,
268.66,2406,20.000016,
268.7,2406,19.000008,
268.73,2405,19.000008,
268.76,2405,19.000008,
268.8,2405,19.000008,
268.83,2405,19.000008,
268.86,2405,19.000008,
268.9,2405,19.000008,
268.93,2404,18,
268.96,2404,18,
269,2404,18,
269.03,2404,18,
269.06,2404,18,
269.1,2403,18,
269.13,2403,18,
269.16,2403,18,
269.2,2403,16.999992,
269.23,2403,16.999992,
269.26,2403,16.999992,
269.3,2403,16.999992,
269.33,2402,16.999992,
269.36,2402,16.999992,
269.4,2402,16.999992,
269.43,2402,16.999992,
269.46,2402,16.999992,
269.5,2402,15.999984,
269.53,2401,15.999984,
269.56,2401,15.999984,
269.6,2401,15.999984,
269.63,2401,15.999984,
269.66,2401,15.999984,
269.7,2401,15.999984,
269.73,2400,15.999984,
269.76,2400,15.999984,
269.8,2400,15.999984,
269.83,2400,15.000012,
269.86,2400,15.000012,
269.9,2400,15.000012,
269.93,2399,15.000012,
269.97,2399,15.000012,
270,2399,15.000012,
270.03,2399,15.999984,
270.07,2399,15.999984,
270.1,2399,15.999984,
270.13,2398,15.999984,
270.17,2398,16.999992,
270.2,2398,16.999992,
270.23,2398,16.999992,
270.27,2398,16.999992,
270.3,2397,18,
270.33,2397,18,
270.37,2397,18,
270.4,2397,19.000008,
270.43,2397,19.000008,
270.47,2397,19.000008,
270.5,2396,19.000008,
270.53,2396,20.000016,
270.57,2396,20.000016,
270.6,2396,20.000016,
270.63,2396,20.000016,
270.67,2395,20.999988,
270.7,2395,20.999988,
270.73,2395,20.999988,
270.77,2395,20.999988,
270.8,2395,21.999996,
270.83,2394,21.999996,
270.87,2394,21.999996,
270.9,2394,23.000004,
270.93,2394,23.000004,
270.97,2394,23.000004,
271,2394,23.000004,
271.03,2393,23.000004,
271.07,2393,23.000004,
271.13,2393,23.000004,
271.17,2392,23.000004,
271.2,2392,23.000004,
271.23,2392,23.000004,
271.27,2392,23.000004,
271.3,2391,23.000004,
271.33,2391,23.000004,
271.37,2391,23.000004,
271.4,2391,23.000004,
271.43,2390,23.000004,
271.47,2390,23.000004,
271.5,2390,23.000004,
271.53,2390,23.000004,
271.57,2390,23.000004,
271.6,2389,23.000004,
271.63,2389,23.000004,
271.67,2389,23.000004,
271.7,2389,23.000004,
271.73,2388,23.000004,
271.77,2388,23.000004,
271.8,2388,23.000004,
271.83,2388,23.000004,
271.87,2387,23.000004,
271.9,2387,23.000004,
271.93,2387,23.000004,
271.97,2387,23.000004,
272,2387,23.000004,
272.03,2386,23.000004,
272.07,2386,21.999996,
272.1,2386,21.999996,
272.13,2386,21.999996,
272.17,2386,21.999996,
272.2,2386,20.999988,
272.23,2385,20.999988,
272.27,2385,20.999988,
272.3,2385,20.999988,
272.33,2385,20.999988,
272.37,2385,20.000016,
272.4,2385,20.000016,
272.43,2384,20.000016,
272.47,2384,20.000016,
272.5,2384,20.000016,
272.53,2384,19.000008,
272.57,2384,19.000008,
272.6,2383,19.000008,
272.63,2383,19.000008,
272.67,2383,18,
272.7,2383,18,
272.73,2383,18,
272.77,2383,18,
272.8,2382,18,
272.83,2382,16.999992,
272.87,2382,16.999992,
272.9,2382,16.999992,
272.93,2382,16.999992,
272.97,2382,16.999992,
273,2381,16.999992,
273.03,2381,15.999984,
273.07,2381,15.999984,
273.1,2381,15.999984,
273.13,2381,15.999984,
273.17,2381,15.999984,
273.2,2380,15.999984,
273.23,2380,15.999984,
273.27,2380,15.999984,
273.3,2380,15.999984,
273.34,2380,15.999984,
273.37,2380,15.999984,
273.4,2379,15.999984,
273.44,2379,15.999984,
273.47,2379,15.999984,
273.5,2379,15.999984,
273.54,2379,15.999984,
273.57,2379,15.999984,
273.6,2378,15.999984,
273.64,2378,15.999984,
273.67,2378,15.000012,
273.7,2378,15.000012,
273.74,2378,15.000012,
273.77,2378,15.000012,
273.8,2377,15.000012,
273.84,2377,15.000012,
273.87,2377,15.000012,
273.9,2377,15.000012,
273.94,2377,15.000012,
273.97,2377,15.000012,
274,2377,15.000012,
274.04,2376,15.000012,
274.07,2376,15.000012,
274.1,2376,15.000012,
274.14,2376,15.000012,
274.17,2376,15.000012,
274.2,2376,15.000012,
274.24,2376,15.000012,
274.27,2376,14.000004,
274.3,2376,14.000004,
274.34,2376,14.000004,
274.37,2375,14.000004,
274.4,2375,14.000004,
274.44,2375,14.000004,
274.47,2375,14.000004,
274.5,2375,14.000004,
274.54,2375,14.000004,
274.57,2375,14.000004,
274.6,2375,14.000004,
274.64,2375,14.000004,
274.67,2375,14.000004,
274.7,2374,14.000004,
274.74,2374,14.000004,
274.77,2374,14.000004,
274.8,2374,14.000004,
274.84,2374,14.000004,
274.87,2374,14.000004,
274.9,2374,12.999996,
274.94,2374,12.999996,
274.97,2374,12.999996,
275.04,2373,12.999996,
275.07,2373,12.999996,
275.1,2373,12.999996,
275.14,2373,12.999996,
275.17,2373,12.999996,
275.2,2373,12.999996,
275.24,2373,12.999996,
275.27,2373,12.999996,
275.3,2372,12.999996,
275.34,2372,12.999996,
275.37,2372,12.999996,
275.4,2372,12.999996,
275.44,2372,12.999996,
275.47,2372,12.999996,
275.5,2372,12.999996,
275.54,2372,11.999988,
275.57,2371,11.999988,
275.6,2371,11.999988,
275.64,2371,11.999988,
275.67,2371,11.999988,
275.7,2371,11.999988,
275.74,2371,11.999988,
275.77,2371,11.999988,
275.8,2371,11.999988,
275.84,2370,11.999988,
275.87,2370,11.999988,
275.9,2370,11.999988,
275.94,2370,11.999988,
275.97,2370,11.999988,
276,2370,11.999988,
276.04,2370,11.999988,
276.07,2370,11.999988,
276.1,2369,11.999988,
276.14,2369,11.999988,
276.01,2369,11.999988,
276.2,2369,12.999996,
276.24,2369,12.999996,
276.27,2369,12.999996,
276.3,2369,12.999996,
276.34,2369,12.999996,
276.37,2369,12.999996,
276.4,2368,12.999996,
276.44,2368,12.999996,
276.47,2368,12.999996,
276.5,2368,14.000004,
276.54,2368,14.000004,
276.57,2368,14.000004,
276.61,2368,14.000004,
276.64,2368,14.000004,
276.67,2367,14.000004,
276.71,2367,14.000004,
276.74,2367,14.000004,
276.77,2367,14.000004,
276.81,2367,14.000004,
276.84,2367,15.000012,
276.94,2366,15.000012,
276.97,2366,15.000012,
277.01,2366,15.000012,
277.04,2366,15.000012,
277.07,2366,15.000012,
277.01,2366,15.000012,
277.14,2366,15.000012,
277.01,2365,15.000012,
277.21,2365,15.000012,
277.24,2365,15.000012,
277.27,2365,15.000012,
277.31,2365,15.999984,
277.34,2365,15.999984,
277.37,2364,15.999984,
277.41,2364,15.999984,
277.44,2364,15.999984,
277.47,2364,15.999984,
277.51,2364,15.999984,
277.54,2364,15.999984,
277.57,2364,15.999984,
277.61,2363,15.999984,
277.64,2363,15.999984,
277.67,2363,15.999984,
277.71,2363,15.999984,
277.74,2363,15.999984,
277.77,2363,15.999984,
277.81,2362,15.999984,
277.84,2362,15.999984,
277.87,2362,15.999984,
277.91,2362,16.999992,
277.94,2362,16.999992,
277.97,2362,16.999992,
278.01,2362,16.999992,
278.04,2361,16.999992,
278.07,2361,16.999992,
278.11,2361,16.999992,
278.14,2361,16.999992,
278.17,2361,16.999992,
278.21,2361,16.999992,
278.24,2361,16.999992,
278.27,2360,16.999992,
278.34,2360,16.999992,
278.37,2360,16.999992,
278.41,2360,16.999992,
278.44,2360,16.999992,
278.47,2360,16.999992,
278.51,2359,16.999992,
278.54,2359,18,
278.57,2359,18,
278.61,2359,18,
278.64,2359,18,
278.67,2359,18,
278.71,2359,18,
278.74,2358,18,
278.77,2358,18,
278.81,2358,18,
278.84,2358,18,
278.87,2358,18,
278.91,2358,18,
278.94,2358,18,
278.97,2357,18,
279.01,2357,18,
279.04,2357,18,
279.07,2357,18,
279.11,2357,18,
279.14,2357,18,
279.17,2356,18,
279.21,2356,18,
279.24,2356,18,
279.27,2356,18,
279.31,2356,18,
279.34,2356,18,
279.37,2355,18,
279.41,2355,16.999992,
279.44,2355,16.999992,
279.47,2355,16.999992,
279.51,2355,16.999992,
279.54,2355,16.999992,
279.57,2354,16.999992,
279.61,2354,16.999992,
279.64,2354,16.999992,
279.67,2354,16.999992,
279.71,2354,16.999992,
279.74,2353,16.999992,
279.77,2353,16.999992,
279.81,2353,16.999992,
279.84,2353,16.999992,
279.87,2353,16.999992,
279.91,2353,16.999992,
279.94,2352,16.999992,
279.98,2352,16.999992,
280.01,2352,16.999992,
280.04,2352,16.999992,
280.08,2352,16.999992,
280.11,2352,16.999992,
280.14,2351,16.999992,
280.18,2351,16.999992,
280.21,2351,16.999992,
280.24,2351,16.999992,
280.28,2351,16.999992,
280.31,2351,16.999992,
280.34,2350,16.999992,
280.38,2350,16.999992,
280.41,2350,16.999992,
280.44,2350,16.999992,
280.48,2350,16.999992,
280.51,2350,16.999992,
280.54,2350,16.999992,
280.58,2349,16.999992,
280.61,2349,16.999992,
280.64,2349,16.999992,
280.68,2349,16.999992,
280.71,2349,16.999992,
280.74,2349,16.999992,
280.78,2348,16.999992,
280.81,2348,16.999992,
280.84,2348,16.999992,
280.88,2348,16.999992,
280.91,2348,16.999992,
280.94,2348,16.999992,
280.98,2347,16.999992,
281.01,2347,16.999992,
281.04,2347,16.999992,
281.08,2347,16.999992,
281.01,2347,16.999992,
281.14,2347,16.999992,
281.18,2347,16.999992,
281.21,2346,16.999992,
281.24,2346,16.999992,
281.28,2346,16.999992,
281.31,2346,16.999992,
281.34,2346,16.999992,
281.38,2346,16.999992,
281.41,2346,16.999992,
281.44,2345,16.999992,
281.48,2345,16.999992,
281.51,2345,16.999992,
281.54,2345,16.999992,
281.58,2345,16.999992,
281.61,2345,16.999992,
281.64,2345,16.999992,
281.68,2344,16.999992,
281.71,2344,16.999992,
281.74,2344,16.999992,
281.78,2344,16.999992,
281.81,2344,16.999992,
281.84,2344,16.999992,
281.88,2344,16.999992,
281.91,2343,16.999992,
281.94,2343,16.999992,
281.98,2343,16.999992,
282.01,2343,16.999992,
282.04,2343,16.999992,
282.08,2343,16.999992,
282.01,2343,16.999992,
282.14,2342,16.999992,
282.18,2342,16.999992,
282.21,2342,16.999992,
282.24,2342,16.999992,
282.28,2342,16.999992,
282.31,2341,16.999992,
282.34,2341,16.999992,
282.38,2341,16.999992,
282.41,2341,16.999992,
282.44,2341,16.999992,
282.48,2341,16.999992,
282.51,2340,16.999992,
282.54,2340,18,
282.58,2340,18,
282.61,2340,18,
282.64,2340,18,
282.68,2339,18,
282.71,2339,18,
282.74,2339,18,
282.78,2339,18,
282.81,2339,18,
282.84,2339,18,
282.88,2338,18,
282.91,2338,18,
282.94,2338,18,
282.98,2338,18,
283.01,2338,18,
283.04,2338,18,
283.08,2337,18,
283.11,2337,18,
283.14,2337,18,
283.18,2337,18,
283.21,2337,18,
283.24,2337,18,
283.28,2336,18,
283.31,2336,18,
283.35,2336,18,
283.38,2336,18,
283.41,2336,18,
283.45,2336,18,
283.48,2335,18,
283.51,2335,18,
283.55,2335,18,
283.58,2335,18,
283.61,2335,18,
283.65,2334,18,
283.68,2334,18,
283.71,2334,18,
283.75,2334,18,
283.78,2334,18,
283.81,2334,18,
283.85,2333,18,
283.88,2333,18,
283.91,2333,18,
283.95,2333,18,
283.98,2333,18,
284.01,2333,18,
284.05,2332,18,
284.08,2332,18,
284.01,2332,18,
284.18,2332,18,
284.21,2332,18,
284.25,2331,18,
284.28,2331,18,
284.31,2331,18,
284.35,2331,18,
284.38,2331,18,
284.41,2331,18,
284.45,2330,18,
284.48,2330,18,
284.51,2330,18,
284.55,2330,18,
284.58,2330,18,
284.61,2330,18,
284.65,2329,18,
284.68,2329,18,
284.71,2329,18,
284.75,2329,18,
284.78,2329,18,
284.81,2329,18,
284.85,2329,18,
284.88,2328,18,
284.91,2328,18,
284.95,2328,18,
284.98,2328,18,
285.01,2328,18,
285.05,2328,18,
285.08,2327,18,
285.11,2327,18,
285.15,2327,18,
285.18,2327,16.999992,
285.21,2327,16.999992,
285.25,2327,16.999992,
285.28,2326,16.999992,
285.31,2326,16.999992,
285.35,2326,16.999992,
285.38,2326,16.999992,
285.41,2326,16.999992,
285.45,2326,16.999992,
285.48,2326,16.999992,
285.51,2325,15.999984,
285.55,2325,15.999984,
285.58,2325,15.999984,
285.61,2325,15.999984,
285.65,2325,15.999984,
285.68,2325,15.999984,
285.71,2325,15.999984,
285.75,2324,15.999984,
285.78,2324,15.999984,
285.81,2324,15.000012,
285.85,2324,15.000012,
285.88,2324,15.000012,
285.91,2324,15.000012,
285.95,2323,15.000012,
285.98,2323,15.000012,
286.01,2323,15.000012,
286.05,2323,15.000012,
286.08,2323,15.000012,
286.01,2323,15.000012,
286.15,2323,15.000012,
286.18,2322,15.000012,
286.21,2322,15.000012,
286.25,2322,15.000012,
286.28,2322,15.000012,
286.31,2322,15.000012,
286.35,2322,15.000012,
286.38,2321,15.000012,
286.41,2321,15.000012,
286.45,2321,15.000012,
286.48,2321,15.000012,
286.51,2321,15.000012,
286.55,2321,15.000012,
286.58,2321,15.000012,
286.62,2320,15.000012,
286.65,2320,15.000012,
286.68,2320,15.000012,
286.72,2320,15.000012,
286.75,2320,15.000012,
286.78,2320,15.000012,
286.82,2319,15.000012,
286.85,2319,15.000012,
286.92,2319,15.000012,
286.95,2319,15.000012,
286.98,2319,15.000012,
287.02,2319,15.000012,
287.05,2318,15.000012,
287.08,2318,15.000012,
287.12,2318,15.000012,
287.15,2318,15.000012,
287.18,2318,15.000012,
287.22,2318,15.000012,
287.25,2318,15.000012,
287.28,2318,15.000012,
287.32,2317,15.000012,
287.35,2317,15.000012,
287.38,2317,15.000012,
287.42,2317,15.000012,
287.45,2317,15.000012,
287.48,2317,15.000012,
287.52,2317,15.000012,
287.55,2316,15.000012,
287.58,2316,15.000012,
287.62,2316,15.000012,
287.65,2316,15.000012,
287.68,2316,15.000012,
287.72,2316,15.000012,
287.75,2316,15.000012,
287.78,2316,15.000012,
287.82,2315,15.000012,
287.85,2315,15.000012,
287.88,2315,15.000012,
287.92,2315,15.000012,
287.95,2315,15.000012,
287.98,2315,15.000012,
288.02,2315,15.000012,
288.05,2315,15.000012,
